ID,WARD,SPECIES,DIAMETER,LON,LAT
41148,1,"Apple, Sargents",26,-79.5725164395422,43.7302613580157
42456,1,"Spruce, Colorado blue",26,-79.5666936092828,43.7353420570647
42502,1,"Maple, Norway",26,-79.57908832871,43.7258694721937
42971,1,Honey locust,26,-79.5852923341667,43.7496502021011
43471,1,"Maple, Freeman Autumn Blaze",26,-79.56936634659,43.7269331433383
44473,1,Ginkgo,26,-79.5658444968248,43.7270113228568
44566,1,"Maple, Norway",26,-79.6132529045525,43.7217682491698
46013,1,Honey locust Ruby Lace,26,-79.5766471694375,43.6891022767772
48671,1,"Maple, Norway",26,-79.583829825501,43.7506057986902
50228,1,"Maple, Norway",26,-79.5819229928271,43.7254958684139
50491,1,"Elm, Chinese",26,-79.5599372361852,43.723509597224
51163,1,"Maple, Amur",26,-79.570983191347,43.6979063632653
51198,1,"Maple, Norway Crimson King",26,-79.5673499629086,43.7422398751288
51951,1,Honey locust Shademaster,26,-79.6047468685868,43.7329986011088
53024,1,"Maple, Norway Red Royal",26,-79.6161325719825,43.7210458989242
63491,1,Honey locust,26,-79.5918071180648,43.755699406455
3322,1,"Maple, Norway",27,-79.5653079069313,43.6937172701805
7219,1,"Ash, green Summit",27,-79.5960379278634,43.7573794679641
10889,1,"Pine, Austrian",27,-79.5741214222111,43.7388505513234
12450,1,"Maple, Norway",27,-79.5962619938444,43.7320248736272
12488,1,Pear,27,-79.6205115291542,43.7212849037886
19564,1,Honey locust,27,-79.5997351693002,43.6939365763962
20401,1,"Pine, Austrian",27,-79.5941021402699,43.6869983367946
21167,1,Hackberry,27,-79.6199362282487,43.7233658590134
21191,1,"Mulberry, white",27,-79.5551690369157,43.7331491284132
21962,1,"Maple, hedge",27,-79.5777144042786,43.729390132987
26908,1,"Pine, Austrian",27,-79.5675806946736,43.7426282584042
29978,1,"Ash, green",27,-79.5838853637904,43.7324898011182
31039,1,"Maple, hedge",27,-79.5770396679762,43.7249258129094
31563,1,Honey locust Skyline,27,-79.600586357472,43.7341252684619
31942,1,"Maple, red",27,-79.5723009942212,43.7437010961423
32765,1,"Maple, Norway Schwedler",27,-79.5687966211441,43.6793560917926
33978,1,"Maple, Norway",27,-79.5606464470143,43.7324766348593
36506,1,"Maple, Norway columnar",27,-79.551326154397,43.7126491575356
37244,1,"Maple, Norway",27,-79.5888379928161,43.7193042541084
43193,1,"Maple, silver",27,-79.6071424618202,43.7490437868594
46287,1,"Maple, silver",27,-79.6031887415652,43.7243224209618
48480,1,"Apple, Sargents",27,-79.5918249984317,43.7472921264059
49363,1,Douglas fir,27,-79.5560460997611,43.7300918741039
49890,1,Honey locust,27,-79.5427821885463,43.7128269031416
53920,1,"Maple, red",27,-79.5752178452204,43.7330773310437
56379,1,"Maple, Norway",27,-79.6014132631785,43.7359257012788
57267,1,"Maple, Norway columnar",27,-79.6106280086462,43.7379530328503
59169,1,"Maple, Norway",27,-79.5924283630271,43.7290979292299
1751,1,"Maple, Norway",28,-79.6206604695913,43.7214365797158
2564,1,"Maple, Norway Red Royal",28,-79.5952501193388,43.7351511641296
3169,1,"Apple, Sargents",28,-79.5930693597016,43.7301808518094
3838,1,"Maple, Norway",28,-79.5621648371599,43.7308797295892
5191,1,"Spruce, Colorado blue",28,-79.5601364432298,43.6984280789316
6547,1,"Maple, Norway Schwedler",28,-79.571274929384,43.7139314094152
8716,1,"Linden, littleleaf",28,-79.5841095645404,43.7276828419273
9031,1,"Maple, Norway Schwedler",28,-79.5891846399096,43.6815568754311
10069,1,Hackberry,28,-79.5682930019347,43.7378780808208
11162,1,"Maple, Norway",28,-79.6204054189096,43.7519804587599
11659,1,"Oak, white",28,-79.5676745256569,43.7291856822486
12774,1,"Maple, Norway Red Royal",28,-79.5553412842823,43.7213616158684
14382,1,Linden,28,-79.5577649715558,43.7348157286894
14771,1,Honey locust,28,-79.5879419861382,43.7551600606914
14891,1,"Maple, Norway",28,-79.57419430318,43.7293938583043
14955,1,"Maple, Norway",28,-79.5734348382618,43.7299643700027
16916,1,"Maple, hedge",28,-79.5585545674173,43.7372937964005
17232,1,"Maple, Norway",28,-79.5655176748478,43.7170412965645
19906,1,"Maple, Norway",28,-79.578349561914,43.7360310324661
24837,1,"Planetree, London",28,-79.5608920951735,43.6969816672583
25557,1,"Pine, Austrian",28,-79.5846641329727,43.7312720083275
29079,1,"Linden, littleleaf",28,-79.5893882212076,43.7549291022709
30315,1,Pine scots,28,-79.5719017663515,43.7453105396867
30539,1,Linden,28,-79.5940038523517,43.7510375026655
34076,1,Hackberry,28,-79.621071598265,43.7297232999885
37242,1,Walnut,28,-79.5539650812799,43.7332908604682
39558,1,"Maple, Norway",28,-79.573444913032,43.6764914829183
40116,1,"Maple, Norway",28,-79.5800589077506,43.7003194261122
41435,1,Birch,28,-79.5807587997901,43.7216841834937
42080,1,"Maple, Norway",28,-79.5536237806169,43.7011856132602
42545,1,Linden,28,-79.598504252553,43.7455533285305
43424,1,"Spruce, Colorado blue",28,-79.578122184822,43.7430120752703
45717,1,"Pine, Austrian",28,-79.5563993985599,43.717418235248
48128,1,"Maple, Norway columnar",28,-79.5957003185366,43.7447335579912
48847,1,"Ash, green",28,-79.5444145909089,43.7250327804371
49393,1,"Linden, littleleaf",28,-79.6214698949681,43.7299525079081
51950,1,"Spruce, Colorado blue",28,-79.5775336429244,43.7311466576573
52439,1,"Apple, Sargents",28,-79.5885201741704,43.7523199976144
53972,1,Linden,28,-79.5853845420829,43.7209136902413
54367,1,"Maple, hedge",28,-79.5291852269486,43.702129815487
58130,1,Honey locust,28,-79.58864566226,43.7554048176749
58975,1,Honey locust,28,-79.5870531791143,43.7256994109862
59813,1,"Maple, Norway Red Royal",28,-79.6069688772051,43.7324772082529
60718,1,"Maple, Norway",28,-79.607230735313,43.7310764972265
63812,1,"Maple, Norway columnar",28,-79.5948317708165,43.7573330207855
64514,1,Linden,28,-79.5969398216223,43.7453805556525
194,1,"Maple, Norway",29,-79.5853449583768,43.7387700372031
2057,1,"Maple, Norway Superform",29,-79.569529874454,43.6850626141296
5036,1,"Maple, Norway",29,-79.5868677586299,43.7389019550771
10382,1,"Maple, Norway",29,-79.5936050699506,43.6828095280257
10714,1,Honey locust Shademaster,29,-79.5550842575989,43.7159252531264
11717,1,Honey locust,29,-79.6011166895672,43.7514686918061
26255,1,"Maple, Norway Crimson King",29,-79.6034178063043,43.7476607529005
27098,1,Linden,29,-79.5924591945779,43.7495891009075
28581,1,Linden,29,-79.6218962312856,43.7431352109368
29792,1,"Linden, littleleaf",29,-79.59719571127,43.7455834686549
32320,1,"Mulberry, white",29,-79.621256793004,43.7298927319453
34695,1,Honey locust,29,-79.5915692231407,43.7555784772196
39396,1,"Maple, Norway",29,-79.5684698883822,43.6792352922864
40546,1,"Horsechestnut, Ruby red",29,-79.5795969115623,43.7379017861533
40896,1,"Oak, red",29,-79.5598858657184,43.7322195106469
41272,1,"Maple, hedge",29,-79.5521165825917,43.7127929100917
41448,1,"Maple, Norway Red Royal",29,-79.5560288835901,43.7220358434449
47293,1,"Linden, littleleaf",29,-79.590892603992,43.7546850725886
52152,1,"Maple, Norway",29,-79.6185430227651,43.7204175946287
53952,1,"Maple, Norway",29,-79.5989351684326,43.7456589996078
54572,1,"Lilac, Japanese",29,-79.5437358184644,43.7022340987474
54671,1,"Maple, Norway",29,-79.5757269526125,43.7358660973918
55272,1,"Linden, littleleaf",29,-79.6168127697787,43.7230552563132
57047,1,"Maple, Norway",29,-79.5656932556283,43.7130994275584
62334,1,"Linden, littleleaf",29,-79.5971301989878,43.7454424483759
62504,1,"Maple, Norway",29,-79.5681987559054,43.7278298653099
64770,1,"Spruce, white",29,-79.5844372547217,43.7276568297798
308,1,Honey locust,30,-79.5772445806781,43.7286287488105
964,1,Honey locust,30,-79.6062787375654,43.747433845449
1476,1,"Maple, Norway",30,-79.5961690450018,43.7321040276882
1764,1,"Maple, Norway",30,-79.5898089147655,43.7199717212676
2310,1,Birch,30,-79.5822142937521,43.7380026914431
2407,1,"Maple, silver",30,-79.5595074767236,43.7222735365744
2715,1,"Linden, littleleaf",30,-79.5571785640277,43.7165759246811
4546,1,Linden,30,-79.5854205319937,43.7381883938211
5046,1,"Birch, white",30,-79.5823650506152,43.7039066786444
5429,1,"Apple, Sargents",30,-79.5487295576938,43.7211835206558
5625,1,Linden,30,-79.5640441135442,43.737613798258
5838,1,Poplar,30,-79.5639453164574,43.696672777069
6005,1,"Maple, hedge",30,-79.5437098322914,43.7135478592984
6580,1,"Maple, Norway",30,-79.5537489654699,43.7130287433382
7294,1,Spruce,30,-79.5475476807983,43.726407530947
8029,1,"Maple, silver",30,-79.5840414397206,43.7279543873906
9725,1,"Maple, hedge",30,-79.5651140803124,43.7222903279649
12949,1,"Maple, hedge",30,-79.5572680398535,43.7375891482851
13479,1,Honey locust,30,-79.5837370003569,43.7236438351957
15537,1,"Maple, Norway Schwedler",30,-79.5666641762563,43.6763145858916
15821,1,"Maple, Norway",30,-79.5814347016625,43.7370011793609
16489,1,"Spruce, Colorado blue",30,-79.5515085808793,43.7149919326504
18700,1,"Beech, American",30,-79.5707712048345,43.734096562557
18749,1,"Maple, Norway Superform",30,-79.6016536515359,43.7478863395237
20460,1,"Apple, Sargents",30,-79.5698680446414,43.6879873816213
21407,1,"Pine, Austrian",30,-79.612875680594,43.7410767248323
22330,1,"Spruce, Norway",30,-79.6037191452461,43.732802528379
22567,1,"Spruce, Norway",30,-79.579465047414,43.7471502935179
27184,1,"Spruce, Colorado blue",30,-79.5829412826094,43.719203352341
30313,1,"Maple, Norway",30,-79.5688187607332,43.720110017269
31083,1,"Linden, littleleaf",30,-79.5574426808993,43.7027807289456
31260,1,"Oak, red",30,-79.5672579088455,43.7420241251805
31713,1,"Apple, Sargents",30,-79.5936302460285,43.7266062453886
32152,1,"Maple, Norway",30,-79.6000948783904,43.7473431331923
34189,1,"Spruce, Norway",30,-79.5924651176072,43.7276941655266
34830,1,"Maple, Norway Crimson King",30,-79.5950672808056,43.7579392173897
35193,1,"Maple, hedge",30,-79.5842806312894,43.727734491044
35919,1,"Linden, littleleaf",30,-79.5528330213585,43.7179700780029
36146,1,Birch,30,-79.5657214339062,43.6787799267202
36190,1,"Spruce, white",30,-79.5689565892122,43.6797571750082
36461,1,"Willow, pussy",30,-79.5851653942015,43.7211552132293
36558,1,"Lilac, Japanese",30,-79.5728326289961,43.7269568387699
38450,1,"Maple, Norway",30,-79.6038476097243,43.7314069598285
42117,1,"Maple, Norway",30,-79.5710962633391,43.7429860213067
43977,1,Yew,30,-79.5849829829035,43.7462583008162
44309,1,"Maple, Norway",30,-79.5881287018464,43.7471943666429
44410,1,"Apple, Sargents",30,-79.6082869568332,43.731804781316
44912,1,"Maple, Norway Superform",30,-79.6032320226948,43.7492031604159
45636,1,"Olive, Russian",30,-79.5627344507205,43.6940715441661
46434,1,"Maple, Manitoba",30,-79.553342851398,43.7228608776545
47246,1,"Walnut, black",30,-79.5457485975567,43.7270999114867
47270,1,Honey locust,30,-79.6064655006935,43.7470657382823
47414,1,"Spruce, Colorado blue",30,-79.5493467684388,43.700030289895
47780,1,"Maple, silver",30,-79.5603195027801,43.7242776793878
50962,1,Linden,30,-79.6081535976307,43.7378938776196
51570,1,Cedar,30,-79.5909037932581,43.7312674232833
52215,1,Honey locust,30,-79.5446804008803,43.7029460676181
52661,1,Linden,30,-79.5801720559991,43.716116358687
53116,1,Honey locust Skyline,30,-79.5706385816387,43.6871161850878
53207,1,"Maple, Norway",30,-79.5687855142927,43.7392669710221
53434,1,"Ash, green",30,-79.5922096046772,43.7114266893189
53562,1,"Spruce, Colorado blue",30,-79.5968407294568,43.7312847715152
55465,1,Linden,30,-79.5885246776679,43.7214666964881
56064,1,"Spruce, white",30,-79.5996843921901,43.7471589041663
56641,1,Ash,30,-79.5874075816598,43.7022627841732
56711,1,"Willow, golden weeping",30,-79.6026502104134,43.7499414500846
57011,1,"Ash, white",30,-79.5527297202006,43.7270733209136
57837,1,Honey locust,30,-79.5596536699766,43.7177825742356
58053,1,"Maple, sugar",30,-79.5707712048345,43.734096562557
58108,1,"Maple, Norway",30,-79.5726266237396,43.7274312271581
58987,1,Pear Chanticleer,30,-79.6208548629334,43.7228674375867
59776,1,"Maple, Norway",30,-79.5997506070074,43.7437328687064
60468,1,Honey locust,30,-79.5940352036687,43.7555802105027
61509,1,"Maple, silver",30,-79.597166055158,43.7449040824823
62455,1,Linden,30,-79.5721137758641,43.7279352251829
63191,1,"Maple, Norway",30,-79.5904183918263,43.7328467953492
63568,1,"Maple, Norway Deborah",30,-79.5875953864763,43.718372413314
63584,1,"Maple, Norway",30,-79.5960372202554,43.7298934536343
64539,1,Hawthorn,30,-79.5889004280509,43.7254796190611
1625,1,Honey locust,31,-79.591671134372,43.7556075413961
3722,1,Pine scots,31,-79.5431080206341,43.7155422539353
5065,1,Honey locust Shademaster,31,-79.5483194414767,43.7136436583317
6006,1,"Lilac, Japanese",31,-79.5943092061268,43.7288670683424
9378,1,"Maple, Norway",31,-79.6204599759627,43.7432786377571
10716,1,"Linden, littleleaf",31,-79.55931440977,43.7318252756198
11409,1,"Maple, Norway",31,-79.5715854962703,43.6821799364527
12202,1,"Maple, silver",31,-79.6110509830247,43.7501752880328
12813,1,"Maple, Norway",31,-79.5786603610875,43.7419558456093
25550,1,"Linden, littleleaf",31,-79.5777423134646,43.7391052747759
29285,1,"Maple, Norway",31,-79.5691147670655,43.6874021518405
29945,1,"Maple, Norway",31,-79.5968518631514,43.7326321924673
35180,1,"Maple, Norway",31,-79.5807642850384,43.736602891803
36474,1,"Maple, Manitoba",31,-79.5596457539295,43.7243023723148
39273,1,"Maple, Freeman Armstrong",31,-79.6239913542575,43.7308091933163
39633,1,"Linden, littleleaf",31,-79.5778427600593,43.7391229928243
40498,1,Honey locust,31,-79.5907021658,43.7545076212722
43767,1,"Maple, Norway",31,-79.5887478189596,43.7480885805824
47126,1,"Maple, Norway",31,-79.5452930523535,43.7004081046083
47262,1,"Linden, littleleaf",31,-79.62155510008,43.7430563275446
53915,1,"Maple, Norway Crimson King",31,-79.6034010853477,43.7479805718975
58176,1,"Spruce, Norway",31,-79.5421287636889,43.7023815582081
60821,1,"Maple, Norway",31,-79.5668502648091,43.6798430565806
61402,1,"Maple, Norway Superform",31,-79.6043417165757,43.7305617801143
62715,1,"Lilac, Japanese",31,-79.5524748296028,43.7398794067958
3993,1,"Maple, Norway columnar",32,-79.6021792172307,43.7529333762187
8518,1,"Maple, Norway",32,-79.578801073368,43.7362634397577
10161,1,Honey locust,32,-79.5828357980182,43.7338359264123
11406,1,"Linden, littleleaf",32,-79.5951632173497,43.6869632804172
11477,1,"Linden, littleleaf",32,-79.5838952636757,43.7276121326677
12708,1,"Spruce, white",32,-79.542485804492,43.7000757839852
15075,1,Redbud,32,-79.5655076972413,43.7187161116686
15386,1,Linden,32,-79.5997569783733,43.7394645583024
16078,1,"Ash, green",32,-79.6141262836853,43.7340777974732
21091,1,Hackberry,32,-79.6009361083549,43.7525134316816
22291,1,"Spruce, Colorado blue",32,-79.599785267834,43.7454944655962
24226,1,"Maple, silver",32,-79.6013677197574,43.7254770196096
28346,1,"Maple, Norway",32,-79.5964232962269,43.732514161616
29113,1,"Oak, white",32,-79.6221655318344,43.7341248723668
29279,1,"Maple, silver",32,-79.6360399054624,43.7495340893993
31994,1,"Pine, Austrian",32,-79.6198410353158,43.752878678482
34404,1,Honey locust,32,-79.6257547974078,43.7416814301524
34670,1,Honey locust,32,-79.6046126152409,43.7317788322337
34928,1,"Maple, Norway",32,-79.5836932574567,43.7303002030405
36294,1,"Maple, Norway Crimson King",32,-79.5915653610625,43.7294049628913
36981,1,"Maple, Norway",32,-79.5758322290546,43.7398043145562
37762,1,"Maple, Norway Autumn Blaze",32,-79.550029567627,43.6997077381589
39611,1,"Maple, Norway",32,-79.5524890025554,43.7141024142195
46956,1,Honey locust,32,-79.5860632844542,43.7232408407995
47282,1,"Elm, Siberian",32,-79.5414066479942,43.7140429220574
48731,1,Birch,32,-79.5607617993045,43.6975772257315
49102,1,"Maple, Norway",32,-79.5565764421822,43.7296281212127
52225,1,"Maple, Norway",32,-79.547841145042,43.7224487783544
59786,1,Linden,32,-79.5987289732801,43.7371219648075
61644,1,"Spruce, Colorado blue",32,-79.5664370182426,43.6796597066935
62725,1,"Apple, Sargents",32,-79.5498737222284,43.7190816581299
876,1,"Oak, red",33,-79.5916167902908,43.7283074458941
4997,1,"Maple, Norway",33,-79.5895269694064,43.7192583952491
6434,1,"Maple, Norway Crimson King",33,-79.5490756484228,43.7269078041668
7322,1,Honey locust,33,-79.6058560869013,43.7464525749231
12525,1,"Maple, Norway",33,-79.6094670638167,43.7500442732601
12573,1,Birch,33,-79.5537587119107,43.7203638535026
13484,1,"Apple, Sargents",33,-79.5917035083031,43.7466614282829
14922,1,"Ash, green",33,-79.5876883748285,43.7431113599396
15070,1,Honey locust,33,-79.5947899496815,43.736988507728
15809,1,Honey locust,33,-79.5892034466065,43.7578178285531
16667,1,"Ash, green",33,-79.5437694061914,43.7108477094988
18742,1,Honey locust,33,-79.6139814217144,43.7333746580187
19220,1,Honey locust,33,-79.5503665487509,43.7215231482785
26382,1,"Apple, Sargents",33,-79.5474366457788,43.7195867026215
27551,1,"Maple, Norway Autumn Blaze",33,-79.5596649335543,43.6995513352405
28860,1,"Spruce, Colorado blue",33,-79.5706979969617,43.7403083343596
29931,1,"Maple, hedge",33,-79.5548357629285,43.7410330018589
32096,1,Honey locust,33,-79.6201238593495,43.7376346697332
32103,1,"Apple, Sargents",33,-79.577471419218,43.7055562172371
32155,1,Honey locust,33,-79.6113266349482,43.7341439992069
34747,1,"Pine, Austrian",33,-79.5749097351341,43.7389790068953
35913,1,"Catalpa, mop head",33,-79.6009803681825,43.7320397141277
38392,1,"Maple, silver",33,-79.5819939048456,43.7471690571438
39225,1,"Maple, silver",33,-79.5905587407535,43.7595738939938
39744,1,"Apple, Sargents",33,-79.5873068292924,43.725962341817
42153,1,"Maple, silver",33,-79.5926662675088,43.759266785426
46360,1,"Maple, hedge",33,-79.5635100191777,43.6953984642511
52052,1,Honey locust,33,-79.6235300519528,43.7379084209159
54721,1,"Pine, Austrian",33,-79.6187163673242,43.7394221895545
55656,1,"Spruce, Colorado blue",33,-79.5425777679886,43.7136503338899
55957,1,"Linden, littleleaf",33,-79.587428921697,43.7213924874578
56344,1,"Maple, silver",33,-79.6033608775597,43.7396730828298
58083,1,Honey locust,33,-79.5796758043757,43.7348948900035
60149,1,"Maple, Norway",33,-79.5476332340053,43.7144493071299
6357,1,"Maple, Norway",34,-79.5714227017101,43.7401193172753
9326,1,Linden,34,-79.5874144895464,43.720932939732
9478,1,"Elm, Siberian",34,-79.534581517945,43.7002506071043
11947,1,Black locust,34,-79.5631667326059,43.7327751818705
12465,1,Linden,34,-79.5851298997499,43.738254769632
12675,1,"Maple, Freeman Autumn Blaze",34,-79.5417258102203,43.7005526188214
14719,1,"Maple, Norway Schwedler",34,-79.5685890647077,43.6793339922727
15703,1,"Lilac, Japanese",34,-79.594163677128,43.7289052725561
16875,1,"Linden, littleleaf",34,-79.5546622874919,43.7416090908533
18252,1,Yew,34,-79.5910888988238,43.7550797267621
18461,1,Honey locust,34,-79.5479395627909,43.7137102745954
19387,1,"Maple, Norway Schwedler",34,-79.6182782187432,43.7198102305534
21800,1,Honey locust,34,-79.6164318007054,43.734744740509
23180,1,"Linden, littleleaf",34,-79.6227530776442,43.7429303714308
24906,1,"Apple, Sargents",34,-79.5486763355158,43.7182208263853
